puuid,games,contribution,volatility,win_rate
-77UUUhrQ7OpnoixhqxMEPRJ2r_tNT6oehOJR_TigVKvdvgjcwUaf8EfSgBkeMdCNZK9ZGl16nm03Q,127,1.0072181330511785,0.1045551276182648,0.48031496062992124
-8YlzIhTEdyy_6jjnod65Wp4rZTNaYMl2EzzH5UEQP09gdtkMFos51NCea4k7WWp_rfr47oFM5vLMA,119,0.9895742042561723,0.12226721165009234,0.46218487394957986
-IBe7k9bo6AYRJHiIy3VCCcBrsoeXx27O86Ue46cFv1SoXQ4Gvgzl7AlJemiwn4gcH7ExLbGx1wUyQ,94,1.0159948873753606,0.13047617306489165,0.5
-XdweYxuNVU-xBhIUaqEeztYNtk8wSVq7SJFcYgPRWWwkAJSil35w4lFkfb7E1uO7O-aTEln7YzqKg,34,1.063355852258265,0.11172271180589201,0.47058823529411764
-Z917JIBTnOmG31h8F77L9o2tY8Kql08rFms_EdEtwYIYGLh8B2NQZlu8TtuSR7Sb5D3BIiQJtoX2g,30,0.9983611297839043,0.09772520311451263,0.4
-hZyPB8eQM0Jt7hYlQXTnafZjqDU8WB7jNcsAD-LgYAfwd_v_Dsn1_k9xFFHN6ewb4mm6ZTi85n_Hg,154,1.0210009998812855,0.09435394876679955,0.4805194805194805
-nD76mV52QvvYirTVZqrlaZuGjwnB_6f-0sKVwFRcQvFmh9Tue5iQO9I56JCQthIoUp9n2L02f7UKA,40,0.9818256052682205,0.11320987737752793,0.5
-zX_vSMCfKH8Qts9FiY3e8WegjYJGZ8fn2iPmglwBmmSkYXMU9vxxVhm5F9sxLhay_o-hInOnOMhbA,140,1.0311857684113117,0.11545379166976626,0.4714285714285714
07T1sgAN6S0JeH3cIBCurZpuyU3-hPZzVyuRpra9UQnu82SBTAXJRs0pzIisO3Ngz_uZvqRI-CGiMQ,65,0.9858652757901303,0.08868294407013681,0.5230769230769231
0C6cqvEOF9C3USGNiigGinDglsJhews6EA14cGgfKdLFDEfcqk7CTlBg6GiW9YmGUTagyzFIrFWI-Q,67,1.008579315315787,0.10197982749509371,0.44776119402985076
0CDX1sFEXSMtcMUlLR-5tZenQgujPYYqBRH0zDkrdeaOVNRK35rliboQG_Q4jpzF5JCDFxaupDU9Sw,77,0.9743267409654136,0.11442149961444906,0.5324675324675324
0Ek9f0hLs2HDJwy0UPXwJ0cyjptLxBKyN_yEAQVghvTMXpd3yIs2_2yfZYMXCQ6F1g6CNdqPNMKf3w,30,0.9973455143866546,0.11955325305742782,0.4666666666666667
0ExP7kxc91DHPEp9rpeXhBhKQT_Hd5kor_76PB3mlGCkFL877GMyuDKhS7QSfN4HDmDBSX29hnB2RQ,37,0.9605200021071206,0.11454830104874363,0.5405405405405406
0WE-13gjkFZF3rOzec5pi8_Jj9UznoTisQIOxxyc8MCsgldbsmT12PhDSuK8kzFUs_eYk9oSygT7tg,51,0.947902705332804,0.0874545328569331,0.37254901960784315
0YTgaND915GGlWgHnhGIXDFbHOzbNAztFVkB8IeR6VIIVkm4mfFV_-YeGsvmzrNDBW5yfpcOOr5_YQ,75,0.9940778552665983,0.08730672281814057,0.52
0Yj7hVrh5f8mcUi1FtzVmPOksoBAUr3pBr3ULVg56jle-9iVpE0_A3dsp-a5RvhjM_5YLEWgOfGwFw,159,1.0169706285554887,0.10796692393482915,0.46540880503144655
0h_0AffR5Nl9Mh990A4qL3bwoztkPv5xEdFd5hpJbXEZsKQUnYU4V9xBZI2cGP-s8iWWTMs1kQO85A,136,1.0190270980301732,0.11110005182991181,0.47058823529411764
0jLdMuY1clmQxiSIoTaunTBkMQKUwCMjDS1xC3dcr-3UvzEzabogMfFyITuXkCpIXjau_DwD5jSr7w,121,1.0152694452524396,0.10723042911138722,0.5619834710743802
0xeTlAU0qgDqR5vW79_cXtoVVUNVRbrzGTO9sBOI-l4UxE2rij_CRzFXSWn9VTK_Zg1o4fDexHesqw,98,0.9118017528901093,0.07060323054993904,0.5306122448979592
14nS8xxD5grgP-xIR-mFEOhztWx3To9hitDA8tcxxjBLVPqequacASdEUzxQ3QRexA90YHr3aQpPVg,65,1.0129774478966962,0.12598209074033673,0.35384615384615387
1ENie03w4q-kajyhgCdJOmHHKHntODI-KqxsRRWgE553uiW8-iIms_gSPypzs83EFOXvryWenbbe2A,96,1.0202932771617659,0.1083699108071162,0.5208333333333334
1FAvL1iJ-IUo2pLZy3DyERfkS_UPasUeQf8UwxQvGJmFu6u-mVV7n3pcIpobkjBMP6Kfs3R6byv9Cw,69,1.0315969488923766,0.12297149830874747,0.4927536231884058
1GOTQF0wwNJEUNhIGRvpFp9A-Rv-nfS9CeSwtfMTXRd5DJsYPAgtJm8r8xvZ9m_a_9C5cT6UagcpDg,67,0.9652689311310587,0.10943207042603403,0.47761194029850745
1KWVVjby0C9VeBitpBQhzUzb9xg2t8I0gkKyRiMvzV9nIe5xqDIL-6inBef6D_MQQexp5CkND09c8A,48,1.037586163593743,0.13241978678671978,0.5625
1O1mxb1l1l8zpxLC1k6GHCWJZuxOqEKpVKlRWWFQbj47KD-r_3OlJ36dKXXM8XednkR850yLc1T26w,57,1.0638101134378646,0.11351631454459045,0.5614035087719298
1Xz_QSWX2B1I5TwF8vbeCTnqhVYCaL_brP4uW7yVOUteD2xkHA2NPCyMA0l1Ta_KYKPpViVB5RQmZg,82,1.032136118847487,0.103686837391432,0.4878048780487805
1gxIVrsa1zIFM-DsrGI2LzaIVqlwIA39hKi0TEyG7rJlGzMRm_KaQGH1FuRm76UIYh8dA93BSapr-A,85,1.0062096608976117,0.11252506857824471,0.5176470588235295
1n-KEhqsFVf3_CgzCXSbGF4NUn1yOzxlHbua6wn-hIhQ8GwINEFTaHAvRhTYtqGQV-KhjW4ltvn8eQ,67,1.0061392990758138,0.10598043947394059,0.4626865671641791
22D4Z32BNVFXziK9YlA3rO4hj8mQlxbq1R2VfLXPCi_Ir2BUsQ2vld4zTrFHWfEZVhxp0skyj56jIw,42,0.9962777570018692,0.11505595583541507,0.5
2C88WMtSKqRxPqyd_JgVGMUfM_nBLgMbElGnEaNHjem-kRXDSby7FkSB07PNcexGWuvzUzrZeQ3fCQ,118,1.0006482356646715,0.0843611501886237,0.4915254237288136
2ErjjqG1lBFLhhQmHFavGAK8h0qpAu_aDiDSielWCGZi_BAOIJb8daFwrbPzsNpvAnI42CyC7N7lOg,127,1.039280455152043,0.10810652267077032,0.5275590551181102
2IExQmesgEXzM9v9PaBvmBpJK72qYqJACYQ-YZ9s_fLEqlgy1u9SZaLwvo1Ei09hp8EbOsgZrY2dYA,244,1.0449952208156998,0.10827520536189074,0.5655737704918032
2K0mmBqykCoPa3we0ze0UwmdcATgUIJIPloFCtkJVsGPhKmWTOGcwa-Uo8Upnt0TOSbRIjnfmnwguQ,50,1.030551302557754,0.11462174340934655,0.48
2MaC5RVNtchwHXwDnerV-Ek9DVDIHxA1Z-csMm5X8XlB0lhcfIV7hzljLThnkaqjpgH2W00DgmQi_g,44,1.025337826131989,0.10863566711444882,0.4318181818181818
2OSEoOByyWzdF-7GfRv1pBi6WFcdYEbMTbUL41khpfBfGZe6w9K7mM75zX1O7jiB-fs1xBykfAii1A,34,1.0083558205022802,0.12241577568302982,0.5
36w9XCi-npXg0Qqte9R3HRosSxOUZTQaG6UETHn-vo4qLJ7XzbN1aS51hbLQ0UpJnTZfpCYw06huBQ,206,1.054922563979649,0.10352304740513373,0.5388349514563107
38Db75G7ofXFROvvTIOo2hp6a1CRSZmv9cQG5M2wcLVCBMdXx8C5qLBj2ngQ1lch4VZTwTMiH8UFqg,44,1.0539522573023594,0.09568507321297073,0.5909090909090909
3OQPOR8Nvc5LekHklNDN3h1nYuV5p5dRZDimIrOiZV7ChsK0_yleP2Ak7-9OiXmgmu-y_9pC80P1Qw,85,0.9557998572076619,0.10010121829995795,0.4588235294117647
3PV0N1WhJB_IY1yxcOAVIHy_k2WlgszjIeRzR0HVmQiuv-QOzx1B-w0jaBidjgOrYLNw8acjU53YQg,32,0.9854740165019467,0.07919316822175765,0.59375
3Q7P41w52-DKxdmak4dFoLAu3ZBWnh2OksZc4R3nBqkLIt8kSJPKLgiIMxF4i_NOVDsQ8EFGGm3upg,30,0.9884817393839278,0.0922392943583202,0.5333333333333333
3dvUbv6wgje11ZiCMXRFQRGI_C5brXhURblY-ch3PCx_ulZcxsXc-5-Ps6QEHa6jlnB47Z1BcMXVYw,31,0.9583774045844426,0.10751867607768761,0.41935483870967744
3jDPk_HuM0NdjADriZjlOwln6dv6PdZlvJKTLH3p54fKpHHomWKcV5ZLkkkh6CO_TVHfL8A5j2AawA,43,0.9777168142529813,0.0843765219569722,0.4418604651162791
4JwYzbDUd9g-T2Hvd3FAC3p8LopAT2Yxh7hsRzr2X4XDM2eWvOmJdLkGyAWtOzSJhcEUFpKiAhMqeg,57,1.0010917086822775,0.10991388742604918,0.543859649122807
4_XiAWFgYDLwV1w1tRpCYA-jg6foAw9kiF1OIhv2mFynExn5P9nUmde4_FBZo0eIGGXXDZbHNBtvMw,114,0.9582950517630031,0.0845888860749426,0.5263157894736842
4mSqJNuLXTAQqd9XqEG8Xfcx7NltbNmT43-jsgS9y9TGZ3DZobUCYkw2nbeuCiT1MDnnL3eu2SCK4g,49,0.9987481569482047,0.11341478425058982,0.3877551020408163
4pyn9fEih9sHD0MKt3FBYcg7hj-vvaY5_JmYhQAgdFf2Vf4vMbNoHQ4n6rinf5tu2OLju0o07ea6zQ,101,1.0011411598277289,0.09540949586606222,0.5247524752475248
4uuWmkW4xKOlMatim1O_k55ovS47ZbUMSQPsXeXWBFAfkNs2qlrEhJ_FXpq--3sjRX-HMqAo1Wm9_Q,61,1.0476834364622212,0.11273273407297736,0.5573770491803278
53wIvDEtQL1tGoRRtaDyJ0l7pIGKSVp5u42rI553srNJkmUG2mnKkGDFZ7Rz2WvL65B89Md9vdVGaw,38,0.9519688584377888,0.09486846982565604,0.42105263157894735
550_WZAUn_6W1A0AFEEGwXwLuoVv0i3dst9m_T8o6fn0KkNlCy8n_BTXAPzDH2YhgFPkubIeDYwXaQ,124,1.0406356610738559,0.09860517447847555,0.5
5K2DhK1ciQwYQGr5vWidjUwR7RPnhJIuUvpemPp1cscWRbTTc0tbLw2smcqTBEWs4no5vxv-YkbQ1Q,36,0.9998156418199733,0.09382561319710521,0.5
5LD4pi45bW8CkwP_rhX8lBuRGsBxfWPk8MkHz4rY5DRLrzjXkIkqQHuxIN6q3Y9GJEvThJWcBcxc9A,32,0.9906110009734896,0.07882621632812098,0.53125
5LsyLZsOEPy_9SS2hLSRxzMKwj6tKP0MKCK62Cby-70qbQQ1lQ2lKS2ASnER4F4GNUSx32eRd-yuLg,61,0.9720655797797323,0.09450649790494395,0.4426229508196721
5hzrh9q55H_mXk_dlgp-CZqGrB6BnyC_jJCdRNu4bOcCUHsXpxxtGrCAka5P6KkiZGKad4L3MOLRwg,44,1.0074916168692736,0.1058329371817996,0.29545454545454547
5lW6xnefWpI-0yAgxFDJyJSbZ6Dzk5w4KNlvl9aFIqijngtWX_3UruPLYahDUu6bDHA5WeweL_PpBA,122,1.074113090122318,0.10986652138682294,0.5491803278688525
5zT-ua7LqYvJuK4Pd1fx-gx4CtqTk-9GkLnWhe_3iKGPCjVev1bdDJmOyFU-BDMvPHs82enKUrBodQ,37,1.0763344814872382,0.11880236698122759,0.5945945945945946
6KAITHM4y1UvaDYoXP5ALa5xm7SxOw4_GE5nk57wSxflDe9H25SRLiry9RXesNDVLBsJd49dHVxOtQ,151,0.8989720169459003,0.079171443589904,0.543046357615894
6QpsUWgkiPJEEwUEYX9CkqZh25DIqIOf6n-ynQnbv6W9D8nBYHDXdjdwdx6H4NFst1MjDa_AS9WjyQ,40,1.0256203757657683,0.10399349863453092,0.6
6c1ZinfemyMCWfZkw4IE3froYQuVhb7_p1wO8vILTzZvReNGiTrXfJARwJ22MAbcfF1-B1gYuqPjQw,42,0.9924384463318289,0.11525649936407498,0.5714285714285714
6k_ODTD1HviCymMiuPT_MGQAf0EehDqChrlH2Dw99cpo1yWaoIcutyNETmFrTV82JATkp0HJDxlQlQ,37,1.0254077366270924,0.09886443724277048,0.4864864864864865
6oqlTCOjfOwEr8IowJr_WxCkDdr5vAZBMWEU8exnfvqfp1x-No-NniWn5MCc6g-yAzL4tZJVNElbQQ,157,0.9643420222997555,0.09816945559406105,0.5095541401273885
6qmaghTj-UCM4FuiU-W2TxC_CNqikTzd4eX-mxGc4o8Hi4nhwhNUPR8uKky6xWc5pTM6XBkfySCsPQ,123,1.0559680467838963,0.13061495044645308,0.4715447154471545
6vRl-fizVtQieX_RnXG_0apibV-0Uus6KmTA5E72lE2QVi1_j6mYnfFICWHze6sDVLWMR_U1GkmCEg,36,0.9853304209118033,0.06264189210946867,0.5277777777777778
78DS1Zgdh4cCFE_tPz6jP-ds7fogrW-GGn1ecDWTQL_56UGYtS-_sdak9bsMHmt3oNQc-ZAmYrdTow,41,0.9851912727609338,0.10306222077577447,0.43902439024390244
7B_pgto1GCXIVE0A4PSo14xaPSZcIyUF_s1cy9hQM3XomOmrPHI_17myu0dGT0U7J0hk2kpGmvuMgQ,71,0.9699650338403804,0.10074745237089992,0.6338028169014085
7BoLCasOuAekl3QdloR6K5VQkmUsMAQw20_9Fy4lG4akgufRMU2zspatgOkkUB9opDVoJR5hWdP_MQ,83,1.0151969459068195,0.12069520119826313,0.4939759036144578
7JqsrO9FndX0f9woiNk-OWN9jfHmZaxOQ7FsGPLaxgd1l1NpgagCwsq5KKa6FOQpA2A30ZZrWxt5Yg,31,0.9825481475924572,0.10104763152201833,0.3870967741935484
7MjKPhlHyjWMu8KX4EhQB2AaYtAs9bVrUpGKBk50m6QKmb2BUfXXzy26xjPf1a7VgIDqpavM9GPynA,89,0.9650565379463744,0.10772696443805423,0.5393258426966292
7Oz8cBGpiP29ZH_SfUzVqU7_6wknlk1dDbtZQIC8Urvew5pwLukRta5ykCIb-8HsYSkdnsGrIJzJKQ,30,1.0155157474340615,0.11463256189779361,0.4
7QsMV9KXCaNqmdgNZCGiaByJ7Ds5yfi8HQZu1BW8nPh04ANngCc1XF4ssVA9bvm-WCwJQ3EnM6tFGg,34,0.9934995426633655,0.10005996769566158,0.5882352941176471
7V4mv6CX1rAH5s7HazML38IopkULJ72Ya3BAbQvOOhE2Hyj2WlrDSwDC19ihN-K4WW4q1GXE-Ztzig,103,0.984698594042561,0.09728295418222664,0.47572815533980584
7WMPCEm4VMk9fGsnzirUTJW9D7MPlrCBe8mvwuLd-ptWJU6c0tUPOMeekbv-oow32v91tAfZFhhbQw,56,0.9832950217360804,0.11809700662742882,0.5892857142857143
7ZO9nqtIIWYWwSBUNcEmVeRCkibXvX-1163NVLMuz-fuq0wORVLfQBaAVqjyge_pzibpb5eNW1kkng,67,1.0308714497798341,0.12717101667467182,0.5074626865671642
7f0PZETLPSsSke7X0D5D73gsHFkFyUK_L2v708u8Xn9zsBZZTpQXVEvaGbo69EZIMAUtIjLncQHVVg,39,0.98203817808519,0.1122487193343908,0.46153846153846156
7pLaumpVsNoi1dl1zRwFbb57Hh_rQY1hVtqXYIVmS9GgatQeuELZnVJ8wYF5wvQF3JBFkZZkLBfSFQ,143,1.0220267897076951,0.1180923589844769,0.48951048951048953
7pVwTutPVZHdDzL1lqjU_OSkJUUaakSF7DSYy-L-4QkYVaMhmPrEtIQ5FA8rDf8mqNHS2FWmzNTuMg,191,1.0073119904569106,0.12463244581801804,0.5026178010471204
7sk2CpH9lpi7qrgUmH3DcHIUkobTSUT54PTmqc9USPv47cQG6wox9uSmD1VK8EMp6BWXmpYrfGPZmg,74,0.9026811254604631,0.07209642915104952,0.5135135135135135
856uNOES1XMq-C4BrPKAoFCjEjwo45TV0gTFRNyMRqsGihhOxu4nXlRIR2rrnThz7kRe3UrbrKlKZA,58,0.9934019680258532,0.12631847009377628,0.5689655172413793
86-HwcPho52XswLpMbh6KyNk77bM3jU_zKS-bIA3RGo0iT0yV8DIeNFmxhbITa6I0tGsPBo8Ey17dg,42,1.0247923357616662,0.09402359465107937,0.5714285714285714
8NVmPXy1YIUOGoNCSJRGZoqT4G-FR3L10ewKneJ97pqa5VwIomrb4KAXQ9cjmsaesUfcvN64kLz1bA,56,1.0194780397624235,0.09855750537571425,0.5
8NXGW2dgsev2n5bOnlvFFSH_YPSRktg4Msp4UZZeRByi5v_iQ01fv8NgPQYQ1C8cEkSi2fyPNmdJGg,32,0.9992683710858221,0.11371008256524298,0.59375
8QUrcLy-VQ3vrwaAXCW_YnHvDJitGJeFawrrmqoG4J5NkukAcgXwfDm5scdwIIa1PDqnYyIzwrejOA,60,1.0336756495604882,0.1069982507652566,0.5333333333333333
8WOF8T96LSg85-oByK60EPKZbNR6k261h8ks1iQCfsNNtd5wX7Tg6U8YCjUZdr3vXouKy0MNNeqqhg,137,0.9885547143079828,0.09643137487877891,0.4306569343065693
8b1aH8O3P8YLDSKr700hDD805uurZe6Lt0XvFwABM_lXm6YzUzum6hvDSY0pACufC_dHlRMsMXrR7A,55,0.9851417863026372,0.10459982650306551,0.4909090909090909
8k0xPrRgny34SX0o2S-S8jGR5UYKDi32Urrm0TmtVj9D9TuCx_-gCSpuR-SRAhp9CsLg93btEbabHA,101,1.0188824526937275,0.11294113329476561,0.48514851485148514
8rAjYoa_nSx3wXyVxYCA_A9MMtp3xdgYzfsLi-it9iJYQ2zgbzORQjoCqCY1sKOWujmnS5jEBFwS_g,260,1.021801854561521,0.10479307198968323,0.49615384615384617
93VhhPTyUR-dcK3rljbTWutakxGllcKlxsa-WEhMk9i1sIC4pgmj7ZV2qww1WT3LecYOA6lohTUJ1Q,86,1.044737891891335,0.10686653161750624,0.5465116279069767
958OxuNI7IRwUPZHPt2SXSGtfj6F9hOEFKtoBtVUYkgeom4pcj4AikjqsVGgBuBLCCL6zEyMBJC7tw,35,1.0225355731766537,0.10993301925618555,0.42857142857142855
9BCkH87pDAGMykpxwwOz-D7aBdbwIzMhH9hLP9EdLIdgMoCdcBNtKEfF1uVsvAKn3ixA7ioENZ-NXw,56,1.0263944593219685,0.1286716567761904,0.5714285714285714
9HN0Pr6xNnJcSqjbHmjJ_kHRiIRcIR52zJrYQnczUhnZ087n7s1WzSXgl1H6N1CAIFoyQSAhotPYJw,361,1.0156536192370422,0.10460349629718409,0.46814404432132967
9Jsx6rNTWjXlcgSm9qe_n259Xgl_HurdW6dP6eVIqREHCWKERzKsDY7oBEbMH0seuvKvXnX0pi2MYQ,185,1.0239100653803064,0.11027701042523655,0.5621621621621622
9dmwwwTsAkU2RoNdufze-rKHNk4Hio81w5LjIfN8B9JBMpfECm1GKciXv1voE42JJiKCcInwjKi1qg,38,0.9767546573870768,0.09502533217227302,0.42105263157894735
9hJA5KMfwEiYIMS3nz6haQwh2OmWjXhNRcoLR2DL-ot9ELGrQRBuRDV3wHV5f2rKp03PeYLIifntJA,37,0.9762173520994264,0.08977973624677325,0.2972972972972973
9x6ZbKVAJtBhjKaE410WXb9rfPNJYiIuni-TG1pcSorqv32iRNWVnNagoQR8XvTjSzELXm19uwi6bA,50,0.9940013714116068,0.09911611021492125,0.5
9zw80spA2IvLtHtBi10kKgoHtrmyWkPpb4r05tlRrS65QjrUPwewd9bASx99sqkWrJPtgxsUmcn3vw,41,1.0199882713563688,0.11515284183584219,0.6097560975609756
A2asT_1lq3jEavx-slT2y6X_or-iBl6nbQ2pAzJxOhQa1ewtFJAuiPIr_VXIY4muzQ05nSwS155y7w,56,0.9754187315677948,0.09251941236767396,0.6071428571428571
A8jrTDHq7yGMiYmzxVX4WDwqe1vlcmcuwOgyYDIMSrQXkMaRBWb7gR2kXLSItwW2xwSq-ftZjVq1-Q,66,1.0188938901038207,0.10317841304426846,0.48484848484848486
AGEfyXjWHNEWcPoFf2X-JiQjul_LcJVH-OM6FKQ0SJG7lfzylKPw5g7zaIPGDkXxRFg9AcgnVqUR9A,73,0.9993885307236845,0.09534239906859975,0.4520547945205479
AL9ZUR4VaOr05Ec7LoYDVoVPvzQfRv9C7XgKHg-nV8kKnyTkPhYRzTSAhjSBRnZHgLL5EmiF1rOb_g,33,0.9516749645380467,0.07203771139365896,0.5757575757575758
Al_ZJtBZggGFBbNPiOkx50vZB8ySa5OqdnfD9FeTdrs6rKkeJ-cNgB-lV141zb3eLNz_I6_IykHY6w,75,0.9822584721508396,0.08355640950524551,0.48
Ar9E085rlV003BczgcokNoBKJmHzCIJl9dzYIMfH6koJHBte2rqX_meWkeraXC970Fy4M_xE5Nu4Tg,234,0.9917486782664093,0.0936627363199682,0.5128205128205128
B2_XFGwy4OHvniz2qGEXOGWpkasQbjsMDtT1-WRB98ZGbHjdObt9DTVyZadsN4ZhZyz0Kecu0jK2hQ,56,1.057476190854236,0.15013794395476343,0.48214285714285715
BA2YQzes9tRmspm8YfDvUXOt5fEFbzaffARbpBK0WbOXmcH0uTtwWg6s1-XHPcuzKMMSSvAfBRFaNQ,151,1.057053554561161,0.10162694374993132,0.5033112582781457
BJiMFHww1VFIsl-yjVs46K1L8-CE3KC0dWLkZvXgcvb6cb00ZcbPwhk_uLzkClZvqAZZvJeGmK9jwQ,52,0.9781776440431995,0.09505452383390128,0.4423076923076923
BJuyu16k2P6gw2lMk6I5mjBCLqMN16qI-56AJ_UjHJWrrhMooMkZXqLg1Mpnv-MDmYDrUSuFOqjlKQ,32,1.0132227025281872,0.10409041218709777,0.59375
BOsrR5OT3hqa9Ga1ckb2JomNerWzEJNGxH7HJAP8NNF0mJj6prHlwWMuTW3EvlozWIcTgwEbq3VpuQ,184,1.02571345711658,0.10913812752969917,0.5271739130434783
BSxA2YVdsUFCGyliP6iGz4q17ZHjEe1P-Q1cfpD-p8z0IcatEv_bOxBbkmvON_SRjrt_-Dme7mIgoA,67,0.9715713198484811,0.09775687378713714,0.4925373134328358
BTt_A4ZzxOxQcxiFPix2PoXpIKJYa3euT3zvl8AMyDaAOvti1pvnP9zYVyTK3bn3xErIKlk2EFQBXg,217,0.9884190040667346,0.09015444845886313,0.5714285714285714
BUkhoM_dSVdrYku2I3_PqE6OzgAjvqKDPlRB35DFJ-46-iCMT68M7USNagMSqtIX1UphiOfOQfqSpg,46,0.9701318329565926,0.09795157907389819,0.5
BZZNuox6jh_UU8sghUOBPj_UsXAE2hyW_EEKbwUgrln1cEP_lasPGVvV5sHSx3p2Ityto-fSa23vdA,62,0.9998681021642425,0.11081507213358144,0.43548387096774194
BZjrlsn3NZwPfuH49wB98bmfmOskdEcqINTrSVdOtF8J7ZdnMuvAwu12dbrVDA-2Mh2zC3xNzHbQdQ,32,1.010063192329626,0.12243433628761578,0.5
B_wpu2Rfpfdc6YMRGCQXkiOSj8O57joLtlmsPwJ5LhXZHXoeYpXaWOwmef1ZJMd_EuPegDfwuGC8ig,89,1.0280893317985866,0.1387189008967002,0.449438202247191
