puuid,games,contribution,volatility,win_rate
BhxUUBbYS3B5bgNIjs_0QuEfbDBOmDP6JZaOdK-4nIpQl9odnPUfC_S8jr0EJcBzl70kXEvQ5szZzw,234,1.0784153669277872,0.11699349341430644,0.6153846153846154
Bl56JSEuA_lG0t1uxnI1x--Q79YwJ5Yj6j1YcWtNdrrBsqp00dnYNJHaE5Mx2_iGAtp8WEnFmGSLaQ,364,1.0096434575773514,0.09911156920231333,0.5824175824175825
BwO3zwzzmfpuxQP3u3YEwmKIZJPwnrhYyF0k9EGUIc6Lzq9NP8MBmSkD_fa0cmeJHxL4ZgzpfvvI9g,80,1.0371581498495404,0.11862839696979835,0.45
C2F4fY1Fa98-Wz5TvglPVdGqLnmS-kCIie4x2D8fGZO6uLOs05_lZ5sXgtFLK031wA_1_s5qlw9cUg,44,0.9968315766102929,0.09821263949432837,0.4772727272727273
C3KgapaFd6IAQ1o9JFTiT732jarrBiXtYweAjyjZioq8J-7CLcdknsFYHnheRNt5jtB_xksoRKSI0w,90,1.0561796772167957,0.11254641476010983,0.5444444444444444
C6rzxtF9ePgp1fOPFxefl1aqtV-XwU5PV6Y_LjhZD4oZ1xuvWBzci-abQOYliYTuXJr22pfr2XDHiA,39,1.03198033130038,0.1025944053323034,0.48717948717948717
CE35Up2BMsG-R-nmoaKgnKKIlUxSmLlBORxmbe9ZL2-d4_3Y1lArP9PygTB6c-uZjE1Yz-fsBLe5QQ,48,0.9945430328659585,0.0940903257338092,0.5208333333333334
CGpO6szwO6Q2NuXelTC02985-9mpZpKwGh1B5IjThy2-fCpy-ZCxRBBl1Uxm2GvmwkqVSHn4M0_TZA,77,0.9754992286405303,0.08959894899576838,0.5454545454545454
CMQh_Zinw2JVOobJ47NU7BtGbsrUTNykkrvRikOPwxLNwvGd-le2MeSJhUpucur3A-z3Xr6LpLytYw,89,1.0070672358727435,0.10629524048899716,0.5056179775280899
CPlMrwmj71Oa6LOSxCupKrFWb2nafS_kf5xwwZGdMzJRyRG6GwJismSuwEFGd0y42AlDPxT2iehojA,80,1.00566315418618,0.11451429113634501,0.4875
CSqlJmAPT7AaP4iEDfmGHqE9nrFX6K2KAc8jQ5Lxju08n2lnkzumv7KcKgtJafvwgDAsWhue4CcwMA,67,0.9415303434154495,0.08170633481704029,0.43283582089552236
C_XL6a_N-x-ItbAaJCTgJuDjJiJBDL__P2SBVU4pSdKSpw4xL0uQKgW1Yai58AiPs8DGtBCHB7no_A,113,1.0123093806927044,0.11253811189162866,0.46017699115044247
CbLIEFCnZjojYJdhcd1owDZU5kwnShJWfCVDywfIK_nrJsOU19lQEAbXVw78Uu0FedQ-hVDKkYSqag,70,0.8979366743216968,0.0747483371218688,0.38571428571428573
CjnxeaWjfTZ3BOvV4fhobDlQUqnxOUVhQc9DJt4TY9y3X5WEbJS0DE3JGmXi5qh929dgkD_c3bJAlQ,49,1.0450058604945767,0.13007800787256915,0.6326530612244898
Cm3HIFHFQM3h7MVQzios_YwBY0BRE7QVj9jXqF53pyZO4FLNtRqYJz3CIaXzO9RpDC0xhFd7brq_ig,45,1.0139423341053102,0.11687945011718051,0.4
Cz1urSExngA3Ml9eFfmkauUQ2-9MVrT0dI_DFnjZsm77OgEOLVlX8tJDzBjPndT5bqn7uSSeeoLK9Q,46,0.930433162814223,0.08726802282014649,0.5
D1Yl0FZRW_6Hrha8y2b9zIXpwehgsqvYCTvLxdz0BtUckxfnCtneKcloxasTLGHFPwWR1fM6LGLeqw,58,1.0117836220548555,0.10558676998204695,0.46551724137931033
D1frAyDha70ZV7zEWKY8bwcESxCASun7kIlfJpgIFDT1ONVVcDn3urpwT2QrsESprxVQN_jtQ-xB1A,31,1.0309585455677188,0.08050697490886168,0.4838709677419355
DA8-N6ZT7Z_K5DfIh9fsLLIL2ZHbgYS7B6MPpRMTlbt8E_wQPeVI-QGqzNBlwcysV4U5sQZYs3wI1w,190,1.0076850870679308,0.09538333018826635,0.5473684210526316
DMGtxcbjyBIjS8KMkEawMApRTPa0O5X3JdX2rTyddl05DCqms4ZA7Hhm5MRZTH96PEkw0npazlvQKw,145,1.028119189379459,0.10982041921044304,0.593103448275862
DPVOVjB5r_FUn2SKF-wqTau2Qj6fTWXY5gKyNVb_n0M4CnGCrZuC4KJh8slzRS9ZO9bSuY57dLYpgw,44,1.012694294600376,0.12331279690236017,0.4772727272727273
D_E9cYico1jINlPOVYnWb0rQp-vQlR2J_ESEgvRVw_weyGkVzn1BeHnbV6rnW6nAyRSo9uXheL7Ohg,54,1.0240317663413854,0.12608861106948252,0.48148148148148145
D_ogqZdx8VVfKeR76LFNGM_SuU_wbur8XUewCF_j3ppmEXz02mLVnRoU5DVQZKgUlx5jKwX46hD8Tw,169,1.0433660433874348,0.09554951960566174,0.5029585798816568
De2eUd5mdUarfMz-POAlSWtuCIC6_abpGhv8yPZoSAgrnuSUCg_1cv4yoVYG4GJ6Z6dsyVjufc2uiw,47,1.034279074613984,0.10544658786273985,0.6170212765957447
DiIRvAeP-l1qXvAUh28HTQa_A5Y6yqb7wj-gPzx5fAf4ulPrNEHugoYYA8QglwwAeV6zixRcdRuXww,254,1.0252223918655272,0.09794627167140638,0.5708661417322834
DiKdpt7_SRmdjWUMZXX6iXfCZmLD7bIp-iwLI_jPyeO4IS27LDiGwW9IfUt_ul3WzujPUiExY4D2Og,91,1.0604849462027115,0.1106588145131735,0.4835164835164835
Dnj7MXlZJcDChKXyHvSVWQceCDgIxwRzsYeTKt9f3sfdjuzguRqNIJnLQ9fXHtTCnodqdZiFyg6xOg,51,0.9269530639822241,0.07896788147264441,0.45098039215686275
DoSlrqoqp0_zMUj6qavi5JGvqUsp3ztRH3EcE8rn6t_rXBDDtSB67XM_IvE4l26IPRoeliqSR8om7Q,36,0.9675854725532427,0.08929726675098124,0.5277777777777778
DsRkoJgvdfRM5uSS1E25NIAmx6IlMeQ6x2xwfty16CV-qA8EMawG4uVKBbMi8VzZaWlcr8c8Gn725g,32,0.9703129225062701,0.09442290241793978,0.46875
E9tZ6G_LXJC3ufFhRGdfirU2kmJ_bKxmaEJ__2dNTpOvqN602xOQ7C11YwhesQpPkYRQXDN1C_HlqQ,178,0.990526570742871,0.10613755079787748,0.550561797752809
ECwYSfImKuFaa779AsmXVrCOmILWIqbP8pRXo7G2K_BZgamqCsOKjE20vKbqcYKpi5jLzMMKmQmhaQ,58,1.0245925578425479,0.12132856761095233,0.5
EJDJ1EEb3vtOGDYzAwFjBpUjLd72nMIMGrKYTQRfNr5GVqvpVU3EpPaUgDVaIWlR8Y8J3g4buzcZvA,124,0.9040708316124298,0.08227103440822141,0.4435483870967742
EWKgCOR7mmw83t7KwKrln4hdgF2pJZoiDHKQ5aLrWCyLQ_eT_K6rAm3kRdQ4zSwKlKvD1LsyS6VmMg,154,1.050792895117348,0.13217732897182516,0.4675324675324675
EX8zeQRRdG2z1wgoL5oSjcNetrY1nk1_2yy9oPouAeEbe-HwOUrg67PPvonp6PIxDB9zexF4grZn6g,42,0.9953985042209015,0.10256687109180118,0.42857142857142855
EZo9fk9zJfB3Ax4cBHWOli3v8bysZhOs6L--lmCsaAaWqV-c6LvSQ8qJEiLMR4_lyih3_ZORevycUQ,34,0.9779383332428473,0.09310678246979881,0.5882352941176471
EZuqxVwgxK_2ahn_0efPaFbt_ii8oXMe-Ms9ORc2S6-8NygbPPiHlGInvlHL5YbpF1kb_zqpL6zMSA,41,0.9957969567465115,0.10469354400537662,0.5853658536585366
Eejml1AHjkPElJTNre4Xlc4Lo6yqlwPIDzSPnF3-9mh2DhUgDnMkR14KrS0lA__lkm55gwSGv2XGKw,36,1.0017513703623413,0.08535956059496316,0.5277777777777778
EhBkKtGtBW_xt5lCPeJRQ2ormrpjj_rk3gwniyDj1wAnOO5kMnBNyJcEKJO0obVnqOtzOSs5DL3RIQ,70,1.0025271091610666,0.11160710111272944,0.5714285714285714
Ek6iyFdwcoO1nQrAzMG8-fjsolRfNT2dvTCbr9A6IAAkTY9FEBfY5NPd0M78Ms7eJzRuFZBDOTCyaA,67,0.9649286868437057,0.08646789692078387,0.4626865671641791
ElujwdW0CU6o1wLXA-DbTXR_PeWd7x8LZSm8ge24xW27LmojUgOM470rGxChh23gt32oguQqAEU26A,90,0.9922839499906448,0.1074379237794664,0.5333333333333333
Er6NmudjLAikmUsEDVUdVjt-lS43SPFskSK1AUlYHkDPJ_ydOkMRIrACPH4Z6ArvifRq9K9FwVMoBw,48,1.0269696846952565,0.12612112567994563,0.625
EtsneL9NHGA1jc4i6TWI0hzv8nhtGoaWf4sREMwOABt2GQMd1pUjW2g0NC91pZUxMEj7uGvSL7PHYQ,300,0.9721722802290429,0.08691007341464885,0.5033333333333333
EwFihaoL5-Vy8iOsh5J23sBNqKbQBGG_Tw2RF3z4Omioky1Xz0--asR_ftIwVV6ALGqNYLwQPiyduw,63,1.0152756006549968,0.09707200139902426,0.49206349206349204
F5UIFRzWRcDNcpMvAYYTaOvV6X3u0avg_Io9-uJWCG-CeBGDXGYLGZWX0Nb_zPge_EhBWDgJmArfEw,303,1.0194026597149535,0.10698479111817229,0.5544554455445545
FBtxiFuWrOtJUbciefgXw4sI3srIuHaa3hiGTCs_L8uo1YTFQHGww-UvIO8q2WNgOUt8BZlv5946sA,96,1.0148118930000118,0.09203999544950522,0.4375
FF82rbHT_r4dg66RUBUYi3dA4HoqvJGrXiM65Y5oXJfhUZB0oh-EFIvIhBJJlWIm_DcqvpXQNN6LJg,77,0.9617970797154036,0.09273030019083287,0.4155844155844156
FGTUu-GzUyezo3z7G98oJe4qUwG10ldN5fli_tPdRiZMIRvnegH5EUgMVSXVZ94mTXJmztwYYIVwaQ,37,1.0028475622406177,0.08632748198772572,0.4864864864864865
FHFyByO3HLCUSAE0fMbXxs_LBHnVcMtcvzMN3aGb7h_aeVQRakEmF-NNRQQ9AmblmJhGZ_6Vqx86eA,30,1.0404899953868676,0.0896060257210669,0.7
FIw1cQvbHDLuphsJmX9iNQjzoHxRvnkzflwjpPn_xwcVxY2fwlMaEOkXkWpMc-Dzgzcf-weGMH613A,33,0.983487785985237,0.08442239974368167,0.6060606060606061
FM4evKrVXUXkktgVuc6vj1G1oOUIlYhEb8grwcvM_ElVICW_UN1CmmjqIOKHrS95YTpe0SqRWpNXgg,33,1.0322469358693291,0.09911205103707277,0.5151515151515151
FQuUC4X2kGgnmF9esPzE0inVUrfMHKNXDzD2vC4ZhtrmmUAlXb8muBebP5gMqbETJT12Tejg-kNu1g,49,0.9905638952724131,0.10826360031008214,0.46938775510204084
FTKf0W8UvND_Yrmg106xa2YkrqG-7zk_cdIbxskQdccwzniDmzuOsTp4elAseUBZSGHzlDV0sBMZHQ,72,1.0389760638638779,0.11736855470312815,0.4305555555555556
FXmDcUK1nvouSgXGJQ2KzNsrjkOwRlZ8m47Mf6CP2LGnG4fZS3ZKc22s_-Yiejhh4epoqh7b1jyy-A,74,1.0122945138883304,0.10632012810505899,0.43243243243243246
Fdk1pjpJ8TyrwwSdHTdcOXWf9gVjvS3zemaWr4XQX5_R5_6TWvWA4rztCIX-jdeCZDoAttbjQtjDRw,78,0.9899711918123273,0.09073507529151914,0.48717948717948717
FfvKgQte87INoNPxraJPPos3oxTPbEBqgsv6cbVBqq4ERS83yodeaLPzRVgz77dylS-POTg-SG_hLw,86,1.028818311080018,0.1267644088487926,0.6046511627906976
FkFrZGOir6_a2dugMtJTwCMXKYTYI3yvVeivCsa5rCsQqM1RTJDVq97AhpJ0N0jbJ8nnE58zs_r5Fg,46,0.9592967390613185,0.07411641341093185,0.41304347826086957
FySTXZBG7jd8d-iOSlqHfYq3fEoByl4r2maACtm_UXV5UeMDHBwvQyJy2yxA_Q4S8T2e1edbuVHgng,85,0.9836036447325828,0.10466752213344618,0.5529411764705883
G54r1RabL9abswo3L87iY3Cpzfo8S2asPHitoi1TCjWyNbzdT8uLlZogYCdjzivKmg8XN_ee2B2jTQ,40,0.9214276993146135,0.06565575638243491,0.625
G5JWnqKBBZWxO_naxGlLnHHCWDuwMSCHnFIg-Tah3l0Epyl9ounFYGXsDPEmWuOc40N_wd8S9_uG-w,232,1.0533077549672174,0.12627438625026544,0.5086206896551724
GXK1x-l9HEndpx26lh6ztWYyWYYZC0wKAA9wpcffjOIeTNuT_PEAZuGYfBEWuowj7Km-MyFZrhye-Q,94,1.0086453739594585,0.1059062641981006,0.425531914893617
Gaa3vixaqiL1llxqiAZHvcA9wn9c9Xt8lB5wYK_yks0OphyJTagBW-dksuLBvj5bSmLiBjJ4zeoMGw,245,0.9804561804502592,0.09350509820697168,0.563265306122449
GadPxdruEnnAHE8ScSq5DGqT18mGZbi4e2GqcOS0_F6KwK0uosSJXMEypfHOAGDdYHSdDCfkJexpqQ,69,1.005374288563562,0.08685173821980034,0.4782608695652174
GarTfjgOPrzFg4QNk2ZCXF17NwZaT2mBleTqXsXok632_VBj43Fbhrl4ltK5qOChudu0J-1Uu3mwzQ,60,1.0196933690305945,0.1177666039861449,0.45
GqQTgm6uFZhKWrThfkLjIP3nTs_vMfj4tqk_ICkGDjaImVerfohXbPhnMmnPBdI-dvjmprUh0lFXpQ,78,0.9521865848913177,0.09337705991713634,0.4230769230769231
H2WsjmGyeHwFby_g36tkuRh6BZlfDXgKDjM1XwPIi0YPCnXAOSCa23mKapkQWCV9pZa0NACq7BBe3A,256,1.031201044234233,0.11256034496770365,0.53515625
HH4kk_igp8LQZnPG7fjNVNCmV1jbe0CXxfcxOniE8LyP6NdnQhyJpfQjrTvrnqQJvJpjhTxxozKRbw,217,1.0373273797061724,0.10281374713996398,0.6036866359447005
HKNAeV1InsOhqf-Nu-R-NFac2AFZli2vDHriuAAIiZV3fvWAfo86JYOPt_KNM3nx3BqEzVHmKDGSSw,93,1.0141198626769716,0.10249098186620047,0.5376344086021505
HOyMU636BG809U4jz9fSqIM8JqVySX6exHXjK_1F5o1wly1B7PRp7ojBFBazEpJpDTMpvZedNNHbrg,68,1.0271362163905007,0.11321873742721397,0.39705882352941174
H_FtaVxWt2_PRCjw-RxhZ6gM0UHwppx8mArxd_TaB7A_emN1LuYdme-bzHMVjP8uwWGqaEzY6rcB4w,106,1.0139984553645713,0.10137341555350571,0.5471698113207547
HnHP_BHs2pj5Wp-MfwcCKHFp9DWtDdKgxu2GoJqdahMJlNrViExNR0SMAsoXHIwoN2q-NnVt2p5M5A,63,0.9872961700196173,0.10600417154855613,0.5238095238095238
I4ggT0HiDNwFStLaqzVgOZq4lcXYXVOgopfmm7vbTT8yXKPu-kDr83nDFxAzbckeIRdvQQVd6r20WA,42,1.0052910785353046,0.10984493447977936,0.5
I9iXx2ebbhnfei1OEDCkjc1NtCOAT_bi6j5nADaxxoJroUTBe-16_wH_6hl6LGmye4Vabss35Mw3PA,138,1.0459458913409052,0.1148418579572226,0.5217391304347826
IF7Dk9pDqiP5ohuSPpWqhKSbnpdPGiUH06_KeMXuZ3Tv0LpLNe7Yis3D5ZOyKnmQag6oIQSPbtxfGQ,31,0.9985441801971099,0.07356976576658533,0.41935483870967744
ILDJtB7PJvU0QJFXeek7leOfPAu-nAJaRqVYcJOPIKkMB9-bQVmVnOxf06sO2__4BLt-aR_JWwR87Q,40,1.0794047757544698,0.1568313283290296,0.625
ILMsdEPc6Xa9pCAetnJIJS2sRqGKu90a59eVCranW9Z4In_0ypoxMU1bXXfJEPZRXYU7bue4OPxT8Q,78,0.9768130166756183,0.09105312573312395,0.4230769230769231
IRW8RlRkoFoTor5A-L9BUB1XdFQvCkWlI4cAxJISqY7sHR2_nPAod4cyy8vsBaiEIydVebMUhQeCjA,41,1.037678791896221,0.14525486443161428,0.34146341463414637
IjGFbPdrTdddYVgSbqnyoCkZ6WLbC_U71rt19SCOIi-dvsA-mgG0LPGpRDlQdyvOZqg56VpUefUzjQ,176,1.0304275525873208,0.10810000246266703,0.5909090909090909
IkuVuTIpLrB-1n8p3RKbAMjGbnqTrMpxJNpoxub-9DUijFgzswf_PE7LmJtDeQ8upyAgvIx__fj02A,58,0.9158155134804776,0.07067426738573894,0.5689655172413793
J3d1FF-Gg7hZG19n_-dXrw7OuILJxEVu3fnXORUiqe0gnP4lxM5PGPRpLKgdV1gfXOidCXnAnMX-aA,108,0.9758847764045201,0.10656620727834266,0.4351851851851852
J43Uigwk6arj2ZQReL5VcO3DKr_Tv79Np2JRj0E7wxsc4JF2Jjb-JjzBIOLhDCE1Ma-KJ5uAsefVEQ,42,1.0071169534053006,0.10459665470892908,0.42857142857142855
J6LUJ-1JmMQK7LSpEFz8k6hTmCxPG29bTVX3XJ65Ha3TbmorciEd6-Zoh_FcWRbmSGNt9Tocs1hrrQ,151,1.0228061105959905,0.0953475074462908,0.6158940397350994
JFfqh98Xjn9NT7JmUnWayvCa_MothKkgXsg12tl5vN7WqLQ29UqWTxBJfKINbWF2sloGweI0hrP5aw,106,0.974787655144915,0.09522472903859655,0.49056603773584906
JIDzUafPnUM5kM8tyIMOsDFw5Q56pI4NvobrpL_H3JxdId1d0-O7tEgkd1ArkfpJubXwzHFwuYljzw,91,1.033079483181828,0.12285848291613082,0.6153846153846154
JRSToCe69po8x75rF-YqeAQm2cIfDcNWutxNoSKEYEL8I9gUsJGZXqFSuSYySYbK_8LbnH4yLFHHRw,53,0.9610238315384692,0.08236908378297124,0.4716981132075472
JRoyw2RQS7vxG2-XdtEv441PMwL2fNqA6honmfHOdi-2o8U2jMGyQYowGQ1-iNftSID8st6cFF8svw,395,0.9856979197219463,0.09466234394361185,0.5139240506329114
JbjFMcBp-ELHqqsB-t99na07xu5rYjPtZFkI9FUQ3-bKw9VuAkVwuSukUCwe6X77trfm5XelceBsRQ,45,0.9772993456601485,0.10156479221664441,0.4444444444444444
Jq_fif6vf2045bpbe4opfGS9jV8pmZBcylkxucrK9UqMJH0MCc5LreENDEorEx9vadZPDsQcXjUVBw,63,1.0237466502115427,0.11471546772943601,0.5238095238095238
Jup4w1ieZHZ8MGd6puSn9Okf1bUqZ6jQmlEFoXCwYUO_C5dap7ejMYL-IMrh1psvpPWOCg_PDSdRwA,108,0.9978344299942185,0.10560682633876427,0.5
Jx-ePCnCIMRY3zAHwvIAN2ROpeOlDwFWPKYmBFjBMjC8w6_CCVbjpwoBxelmHW7b4_CBaFcPw7w0xQ,39,1.0075944746228749,0.12337532631536884,0.5897435897435898
K8ByLKr57UcfjNid78QlaoijqrR2NoITQ26E-M7TyyRoX5dwo9pzeymalU7ddKfpfmDxzucrFy9E4w,484,0.9648690901469198,0.09155710611139654,0.5020661157024794
KHj8Z35xdBKjpfjckPKu8h6Ad_S_Wd_qrB78bRYeF8fKzi0JHvvRuT-ZOLjPIv4Vn3x7nmGuUdiL8A,84,0.995451726720112,0.10704125794137836,0.4642857142857143
KPMyeAWDjrCFBSZH86K9Zx9wSk-rr81z__iPJEy30mRpfCihlsSLLzTWySEETZP6npcpkJF0jvfbXg,35,0.904299274139449,0.08847794127163934,0.45714285714285713
KdNVMK8leypas-K7eYMfjodhS5gEGJYG_E9UAtnUXlkD1A4go5WRC43k5y5LnpIiho88g_TEH6mL0w,72,0.95898136410384,0.07756287027428671,0.5833333333333334
KkVVvLEdU5m8otYGepncIsZDrqnPlCd5N8_2DvfnjpFIv7zhe-xO4itOjE10T99-q1qbkDsACFJecA,206,0.9910046530382096,0.09711503232084723,0.5194174757281553
LRlXgISgxUbvn5fTukF1mztIST6ppTdj6h2Gj00BnlvU3pnKvLJj-u9ZU6MhYZbVIooONv7vpymwuA,331,1.0195338887097263,0.09802689745972257,0.5287009063444109
LdrNKaUV_8v_e_CQSlusGrLvS6cZi4shR6ycwUmFcfKVkZKb9HUmjzh00mUBy2qFiT00oZvWaTl4WA,105,1.0287442864005352,0.11963725324924525,0.5047619047619047
LjncZOFW6XPjR0FN2uOFgj_tRitSKnRT3MzXso9aMlLwVVE6fWh_E0_dmV1i3IOPPtewh_qrhV1Bjg,139,0.967805559626464,0.09984641246542095,0.4892086330935252
Ltj6V5J0L6743GfoT-2Sg9c6cVHKAi_Wkex_33PaWQoD0V01-cvSoeWYG804fFVPB4io0bTXGKNlow,30,0.993115623486265,0.13275656087050008,0.4666666666666667
M06DGcGofamqBAOtTiVKAB9yTh73c5eyXPTccRqjx6EkOmeD2I2wB129W4rrVwcYzOFAmjI7Eh558w,152,1.0025305034348941,0.11814501776320746,0.4407894736842105
M8sdtaxCdTuNNGzvQuIXo1joGFCktgdLT2vCsleRIHgALR7Qz3wvMV5aFta20RBK9xmdvmRic09nJQ,42,1.0484277461372435,0.11240990339658297,0.6666666666666666
M92TjR0d5cHWmNVDoen2kU3Zd0G-Mh84Gq0wEH-OmNATi7U1QllH_mvse1og_QRLq0eB-Thlp1zYOA,48,1.0743116409170634,0.11810749617147327,0.5
MBfg67Nrs_BhHq8zg50MXfY5AQ7rElpruwQ_jirNuzbpWLmQawK9_2Nd4DmsO4STtLPG4-_Sd7DmAQ,114,1.0042581791774468,0.11755657527849725,0.4649122807017544
MIx2xMIvExdaeq2chIWbkIELH3diUzOdAfT1V7db0k_CfyZpdOGCPvdUOOXVrddP3z7sfCOKDFY7Dw,83,1.0303361127574187,0.10785943895619596,0.4939759036144578
MMIeQmfIiyT-2B2FGei3YyxcsHFCYDX29LhsSV0pYA1QT0ZceRC3L52rMhayEQ_YIygqCzxYTAZUow,157,0.9791272939850116,0.10245920441957884,0.554140127388535
MXTlr1H3dZgMIfaZNc9tdrvt3vsbU85i5XkEB8QLqZYeitjM5pHto4gx-2K1JEFT-nIAN1ETCKLqrQ,98,1.0196820173830385,0.10537138059896588,0.5306122448979592
Mc3_XOnkya71B4IY1mC2ZLUAauGHI5tRNrCJzZJ81DkwUONTWFqYmF0dQ8hv62B-RDCgI2rzxkVzNg,34,0.9620448183498373,0.10697065709900022,0.5
MrD0ybm5geZWq7XUXxkdm-AFoOuzML3q-Ol_qq_6UbvjV1F1X1uL7ia4PTvR9UoCte0QVUJLLQQZ4g,218,0.9959678046778171,0.11596331664437752,0.5642201834862385
N2xwA3eSN-n5JYWoX26yYwEinq84BpyriVFayH8bLWEl0zusaE6JQHDLxLLLp2Z-5WSoyoGQSHnmIw,62,0.9952016903600975,0.10627296711445418,0.43548387096774194
N4EJcR_R9gYsT-vFMlffXTlVwzyPzueMi8l6OsRcOvWY1Uuvs6DstgPVFT3L0G1CzlwENmK4yLosvg,92,1.0285959012368526,0.11133347882655184,0.5217391304347826
NFXqYK8Zhk_QnlrYQmyBViLPBlDAJpoFoz_GhxOk9I9B4qpTHVh4TuwCWHvt6uvhGdZIYgAt_5g9Bg,68,1.0131962902214189,0.10584313221829363,0.5294117647058824
NIwllUlXxxgj89XyhjUyLwBbIcMtVrFdj0v1cvMzNJ29P_3WVnEqAU4Hq_pvdNnQZQtiabOo4IKw_w,34,1.0061825619615943,0.1306002436737029,0.5
